ID;S1_Temp;S2_Temp;S3_Temp;S4_Temp;S1_Light;S2_Light;S3_Light;S4_Light;S1_Sound;S2_Sound;S3_Sound;S4_Sound;S5_CO2;S5_CO2_Slope;S6_PIR;S7_PIR;Room_Occupancy_Count
7242;2519~2538;2525~2563;2481~2544;2575~2619;0~157;0~242;0~87;0~63;6~279;4~108;5~68;5~34;350~455;-296153~1103846;0~1;0~1;0
7243;2494~2531;2475~2519;2444~2500;2494~2594;2~124;1~37;10~75;6~53;6~384;4~64;5~48;5~39;345~450;-719230~1269230;0~1;0~1;0
7244;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7245;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7246;2519~2538;2525~2563;2481~2544;2575~2619;0~157;0~242;0~87;0~63;6~279;4~108;5~68;5~34;350~455;-296153~1103846;0~1;0~1;0
7247;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7248;2494~2531;2475~2519;2444~2500;2494~2594;2~124;1~37;10~75;6~53;6~384;4~64;5~48;5~39;345~450;-719230~1269230;0~1;0~1;0
7249;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;3
7250;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;3
7251;2494~2531;2475~2519;2444~2500;2494~2594;2~124;1~37;10~75;6~53;6~384;4~64;5~48;5~39;345~450;-719230~1269230;0~1;0~1;0
7252;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;3
7253;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7254;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7255;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7256;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7257;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7258;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7259;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;2
7260;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7261;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7262;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7263;2519~2538;2525~2563;2481~2544;2575~2619;0~157;0~242;0~87;0~63;6~279;4~108;5~68;5~34;350~455;-296153~1103846;0~1;0~1;0
7264;2494~2531;2475~2519;2444~2500;2494~2594;2~124;1~37;10~75;6~53;6~384;4~64;5~48;5~39;345~450;-719230~1269230;0~1;0~1;0
7265;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7266;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7267;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;3
7268;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;0
7269;2519~2538;2525~2563;2481~2544;2575~2619;0~157;0~242;0~87;0~63;6~279;4~108;5~68;5~34;350~455;-296153~1103846;0~1;0~1;0
7270;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7271;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7272;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7273;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;3
7274;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;3
7275;2494~2531;2475~2519;2444~2500;2494~2594;2~124;1~37;10~75;6~53;6~384;4~64;5~48;5~39;345~450;-719230~1269230;0~1;0~1;0
7276;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;0
7277;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7278;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7279;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;2
7280;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;3
7281;2494~2531;2475~2519;2444~2500;2494~2594;2~124;1~37;10~75;6~53;6~384;4~64;5~48;5~39;345~450;-719230~1269230;0~1;0~1;0
7282;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;1
7283;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7284;2494~2531;2475~2519;2444~2500;2494~2594;2~124;1~37;10~75;6~53;6~384;4~64;5~48;5~39;345~450;-719230~1269230;0~1;0~1;0
7285;2494~2531;2475~2519;2444~2500;2494~2594;2~124;1~37;10~75;6~53;6~384;4~64;5~48;5~39;345~450;-719230~1269230;0~1;0~1;0
7286;2494~2531;2475~2519;2444~2500;2494~2594;2~124;1~37;10~75;6~53;6~384;4~64;5~48;5~39;345~450;-719230~1269230;0~1;0~1;0
7287;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7288;2519~2538;2525~2563;2481~2544;2575~2619;0~157;0~242;0~87;0~63;6~279;4~108;5~68;5~34;350~455;-296153~1103846;0~1;0~1;0
7289;2519~2538;2525~2563;2481~2544;2575~2619;0~157;0~242;0~87;0~63;6~279;4~108;5~68;5~34;350~455;-296153~1103846;0~1;0~1;0
7290;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7291;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7292;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;0
7293;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7294;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;1
7295;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7296;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7297;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;1
7298;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;3
7299;2519~2538;2525~2563;2481~2544;2575~2619;0~157;0~242;0~87;0~63;6~279;4~108;5~68;5~34;350~455;-296153~1103846;0~1;0~1;0
7300;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;1
7301;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;0
7302;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7303;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7304;2494~2531;2475~2519;2444~2500;2494~2594;2~124;1~37;10~75;6~53;6~384;4~64;5~48;5~39;345~450;-719230~1269230;0~1;0~1;0
7305;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7306;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7307;2519~2538;2525~2563;2481~2544;2575~2619;0~157;0~242;0~87;0~63;6~279;4~108;5~68;5~34;350~455;-296153~1103846;0~1;0~1;0
7308;2494~2531;2475~2519;2444~2500;2494~2594;2~124;1~37;10~75;6~53;6~384;4~64;5~48;5~39;345~450;-719230~1269230;0~1;0~1;0
7309;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7310;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7311;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7312;2494~2531;2475~2519;2444~2500;2494~2594;2~124;1~37;10~75;6~53;6~384;4~64;5~48;5~39;345~450;-719230~1269230;0~1;0~1;0
7313;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;0
7314;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7315;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7316;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;0
7317;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7318;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7319;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;1
7320;2519~2538;2525~2563;2481~2544;2575~2619;0~157;0~242;0~87;0~63;6~279;4~108;5~68;5~34;350~455;-296153~1103846;0~1;0~1;0
7321;2519~2538;2525~2563;2481~2544;2575~2619;0~157;0~242;0~87;0~63;6~279;4~108;5~68;5~34;350~455;-296153~1103846;0~1;0~1;0
7322;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7323;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7324;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7325;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;2
7326;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7327;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7328;2519~2538;2525~2563;2481~2544;2575~2619;0~157;0~242;0~87;0~63;6~279;4~108;5~68;5~34;350~455;-296153~1103846;0~1;0~1;0
7329;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7330;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7331;2494~2531;2475~2519;2444~2500;2494~2594;2~124;1~37;10~75;6~53;6~384;4~64;5~48;5~39;345~450;-719230~1269230;0~1;0~1;0
7332;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;0
7333;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;1
7334;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7335;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;0
7336;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;0
7337;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7338;2494~2531;2475~2519;2444~2500;2494~2594;2~124;1~37;10~75;6~53;6~384;4~64;5~48;5~39;345~450;-719230~1269230;0~1;0~1;0
7339;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7340;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7341;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7342;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7343;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7344;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;0
7345;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;3
7346;2494~2531;2475~2519;2444~2500;2494~2594;2~124;1~37;10~75;6~53;6~384;4~64;5~48;5~39;345~450;-719230~1269230;0~1;0~1;0
7347;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;3
7348;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7349;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7350;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;3
7351;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7352;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7353;2494~2531;2475~2519;2444~2500;2494~2594;2~124;1~37;10~75;6~53;6~384;4~64;5~48;5~39;345~450;-719230~1269230;0~1;0~1;0
7354;2519~2538;2525~2563;2481~2544;2575~2619;0~157;0~242;0~87;0~63;6~279;4~108;5~68;5~34;350~455;-296153~1103846;0~1;0~1;0
7355;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7356;2519~2538;2525~2563;2481~2544;2575~2619;0~157;0~242;0~87;0~63;6~279;4~108;5~68;5~34;350~455;-296153~1103846;0~1;0~1;0
7357;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7358;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7359;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7360;2519~2538;2525~2563;2481~2544;2575~2619;0~157;0~242;0~87;0~63;6~279;4~108;5~68;5~34;350~455;-296153~1103846;0~1;0~1;0
7361;2519~2538;2525~2563;2481~2544;2575~2619;0~157;0~242;0~87;0~63;6~279;4~108;5~68;5~34;350~455;-296153~1103846;0~1;0~1;0
7362;2494~2531;2475~2519;2444~2500;2494~2594;2~124;1~37;10~75;6~53;6~384;4~64;5~48;5~39;345~450;-719230~1269230;0~1;0~1;0
7363;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7364;2494~2531;2475~2519;2444~2500;2494~2594;2~124;1~37;10~75;6~53;6~384;4~64;5~48;5~39;345~450;-719230~1269230;0~1;0~1;0
7365;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;3
7366;2494~2531;2475~2519;2444~2500;2494~2594;2~124;1~37;10~75;6~53;6~384;4~64;5~48;5~39;345~450;-719230~1269230;0~1;0~1;0
7367;2519~2538;2525~2563;2481~2544;2575~2619;0~157;0~242;0~87;0~63;6~279;4~108;5~68;5~34;350~455;-296153~1103846;0~1;0~1;0
7368;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;0
7369;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7370;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7371;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7372;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7373;2519~2538;2525~2563;2481~2544;2575~2619;0~157;0~242;0~87;0~63;6~279;4~108;5~68;5~34;350~455;-296153~1103846;0~1;0~1;0
7374;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7375;2519~2538;2525~2563;2481~2544;2575~2619;0~157;0~242;0~87;0~63;6~279;4~108;5~68;5~34;350~455;-296153~1103846;0~1;0~1;0
7376;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;0
7377;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7378;2494~2531;2475~2519;2444~2500;2494~2594;2~124;1~37;10~75;6~53;6~384;4~64;5~48;5~39;345~450;-719230~1269230;0~1;0~1;0
7379;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7380;2519~2538;2525~2563;2481~2544;2575~2619;0~157;0~242;0~87;0~63;6~279;4~108;5~68;5~34;350~455;-296153~1103846;0~1;0~1;0
7381;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7382;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7383;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7384;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;0
7385;2519~2538;2525~2563;2481~2544;2575~2619;0~157;0~242;0~87;0~63;6~279;4~108;5~68;5~34;350~455;-296153~1103846;0~1;0~1;0
7386;2519~2538;2525~2563;2481~2544;2575~2619;0~157;0~242;0~87;0~63;6~279;4~108;5~68;5~34;350~455;-296153~1103846;0~1;0~1;0
7387;2519~2538;2525~2563;2481~2544;2575~2619;0~157;0~242;0~87;0~63;6~279;4~108;5~68;5~34;350~455;-296153~1103846;0~1;0~1;0
7388;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7389;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7390;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7391;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7392;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;0
7393;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7394;2494~2531;2475~2519;2444~2500;2494~2594;2~124;1~37;10~75;6~53;6~384;4~64;5~48;5~39;345~450;-719230~1269230;0~1;0~1;0
7395;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;2
7396;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7397;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7398;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;2
7399;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;1
7400;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;0
7401;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7402;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7403;2513~2538;2525~2544;2456~2506;2519~2569;0~158;0~243;0~70;0~54;6~71;4~68;5~27;5~23;345~455;-300000~646153;0~1;0;0
7404;2544~2625;2525~2575;2488~2588;2550~2644;0~160;0~251;0~214;0~63;6~384;4~344;5~365;5~112;350~815;-3169230~3907692;0~1;0~1;0
7405;2500~2525;2500~2519;2444~2481;2513~2563;0~1;0~1;0~10;0~7;6~11;4~11;5~10;5~12;345~365;-226923~288461;0;0;0
7406;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;3
7407;2494~2531;2475~2519;2444~2500;2494~2594;2~124;1~37;10~75;6~53;6~384;4~64;5~48;5~39;345~450;-719230~1269230;0~1;0~1;0
7408;2519~2538;2525~2563;2481~2544;2575~2619;0~157;0~242;0~87;0~63;6~279;4~108;5~68;5~34;350~455;-296153~1103846;0~1;0~1;0
7409;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;2
7410;2519~2538;2525~2563;2481~2544;2575~2619;0~157;0~242;0~87;0~63;6~279;4~108;5~68;5~34;350~455;-296153~1103846;0~1;0~1;0
7411;2519~2538;2525~2563;2481~2544;2575~2619;0~157;0~242;0~87;0~63;6~279;4~108;5~68;5~34;350~455;-296153~1103846;0~1;0~1;0
7412;2494~2531;2475~2519;2444~2500;2494~2594;2~124;1~37;10~75;6~53;6~384;4~64;5~48;5~39;345~450;-719230~1269230;0~1;0~1;0
7413;2550~2638;2581~2900;2500~2619;2563~2656;0~165;0~258;0~280;0~74;6~388;4~344;4~367;5~340;370~1270;-6296153~8946153;0~1;0~1;3
