ID;age;race;sex;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;capital-gain;capital-loss;hours-per-week;native-country;salary-class
18575;60;White;Male;Self-emp-not-inc;197926;7th-8th;4;Married-civ-spouse;Craft-repair;Husband;0;0;35;United-States;<=50K
18576;25;White;Male;Private;265472;12th;8;Never-married;Other-service;Other-relative;0;0;40;Mexico;<=50K
18577;27;White;Male;Private;85967;HS-grad;9;Never-married;Farming-fishing;Own-child;0;0;40;United-States;<=50K
18578;35;White;Male;Private;188199;Preschool;1;Married-civ-spouse;Handlers-cleaners;Husband;0;0;40;Mexico;<=50K
18579;31;White;Female;Private;175875;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Wife;0;0;40;United-States;<=50K
18580;29;White;Female;Private;187387;Some-college;10;Married-civ-spouse;Adm-clerical;Wife;0;0;24;United-States;<=50K
18581;17;White;Female;Private;166030;10th;6;Never-married;Other-service;Own-child;0;0;30;United-States;<=50K
18582;51;White;Male;Private;196943;HS-grad;9;Divorced;Exec-managerial;Not-in-family;0;0;35;United-States;>50K
18583;24;White;Male;Private;202474;HS-grad;9;Never-married;Sales;Own-child;0;0;18;United-States;<=50K
18584;31;White;Female;Private;151266;HS-grad;9;Never-married;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
18585;24;White;Male;Private;216534;HS-grad;9;Married-civ-spouse;Armed-Forces;Husband;0;0;40;Mexico;<=50K
18586;21;White;Female;Private;358453;Some-college;10;Never-married;Other-service;Other-relative;0;0;20;United-States;<=50K
18587;30;White;Male;Private;236012;9th;5;Divorced;Craft-repair;Own-child;0;0;40;United-States;<=50K
18588;22;White;Female;Private;185157;HS-grad;9;Never-married;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
18589;21;Black;Female;Private;137303;Some-college;10;Never-married;Adm-clerical;Own-child;0;0;40;United-States;<=50K
18590;22;White;Female;Private;64645;HS-grad;9;Never-married;Farming-fishing;Not-in-family;0;0;40;United-States;<=50K
18591;52;White;Male;Private;127596;9th;5;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;>50K
18592;19;White;Female;Private;222552;HS-grad;9;Never-married;Sales;Own-child;0;0;32;United-States;<=50K
18593;23;White;Male;Private;480639;HS-grad;9;Never-married;Sales;Own-child;0;0;20;United-States;<=50K
18594;28;White;Male;Self-emp-inc;31071;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;60;United-States;<=50K
18595;21;White;Female;Private;393739;Some-college;10;Never-married;Adm-clerical;Own-child;0;0;20;United-States;<=50K
18596;63;White;Female;Private;388881;Some-college;10;Widowed;Adm-clerical;Not-in-family;0;0;25;United-States;<=50K
18597;38;White;Male;Private;137441;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
18598;30;White;Female;Private;188651;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Wife;0;0;40;United-States;>50K
18599;47;White;Male;Private;395435;Some-college;10;Married-civ-spouse;Craft-repair;Husband;19368;0;40;United-States;>50K
18600;35;White;Male;Private;42064;12th;8;Married-civ-spouse;Craft-repair;Own-child;0;0;40;United-States;<=50K
18601;20;Asian-Pac-Islander;Male;Private;246271;Some-college;10;Never-married;Sales;Not-in-family;0;0;16;United-States;<=50K
18602;54;White;Male;Private;109319;Bachelors;13;Divorced;Exec-managerial;Not-in-family;0;0;40;United-States;<=50K
18603;49;Black;Male;Private;125055;Bachelors;13;Separated;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
18604;25;Black;Female;Private;209726;HS-grad;9;Never-married;Adm-clerical;Own-child;0;0;25;United-States;<=50K
18605;20;White;Male;Private;65502;Some-college;10;Never-married;Handlers-cleaners;Not-in-family;0;0;40;United-States;<=50K
18606;43;Black;Female;Private;295100;Bachelors;13;Never-married;Prof-specialty;Not-in-family;0;0;40;United-States;>50K
18607;28;White;Female;Private;178138;Assoc-voc;11;Divorced;Exec-managerial;Unmarried;0;1883;43;United-States;<=50K
18608;49;White;Male;Private;113370;HS-grad;9;Married-civ-spouse;Other-service;Husband;0;0;35;United-States;<=50K
18609;32;White;Female;Private;150528;HS-grad;9;Never-married;Transport-moving;Not-in-family;0;0;36;United-States;<=50K
18610;36;White;Male;Private;191986;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;55;United-States;>50K
18611;20;White;Female;Private;295604;10th;6;Married-civ-spouse;Sales;Wife;0;0;40;United-States;<=50K
18612;31;White;Male;Private;207320;Some-college;10;Married-civ-spouse;Machine-op-inspct;Husband;0;0;41;United-States;>50K
18613;46;White;Male;Private;193449;Some-college;10;Married-civ-spouse;Other-service;Husband;0;0;37;United-States;<=50K
18614;53;White;Female;Private;171453;Masters;14;Divorced;Prof-specialty;Unmarried;2534;0;40;United-States;<=50K
18615;36;White;Male;Private;125462;11th;7;Married-civ-spouse;Farming-fishing;Husband;0;0;40;United-States;>50K
18616;37;Asian-Pac-Islander;Male;Private;78453;Bachelors;13;Married-civ-spouse;Tech-support;Husband;0;0;40;India;>50K
18617;26;White;Male;Self-emp-inc;473400;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
18618;19;White;Female;Private;98737;Some-college;10;Never-married;Sales;Own-child;0;0;20;United-States;<=50K
18619;31;Black;Male;Private;245981;HS-grad;9;Never-married;Handlers-cleaners;Unmarried;0;0;45;United-States;<=50K
18620;24;White;Male;Private;289210;Bachelors;13;Never-married;Prof-specialty;Not-in-family;0;0;40;United-States;>50K
18621;20;White;Male;Private;192749;Some-college;10;Never-married;Adm-clerical;Own-child;0;0;20;United-States;<=50K
18622;24;White;Male;State-gov;201243;HS-grad;9;Never-married;Protective-serv;Own-child;0;0;40;United-States;<=50K
18623;61;White;Male;Local-gov;198703;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;0;0;40;United-States;>50K
18624;36;White;Male;Private;197538;Some-college;10;Married-civ-spouse;Transport-moving;Husband;0;0;50;United-States;>50K
18625;44;White;Male;Private;220012;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;4594;0;40;United-States;<=50K
18626;55;Black;Female;Private;109321;HS-grad;9;Separated;Handlers-cleaners;Other-relative;0;0;34;United-States;<=50K
18627;31;White;Male;Private;126902;HS-grad;9;Never-married;Sales;Unmarried;13732;0;40;United-States;>50K
18628;55;White;Male;Private;226244;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;16021;0;60;United-States;>50K
18629;46;Amer-Indian-Eskimo;Female;Private;160999;Some-college;10;Divorced;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
18630;23;White;Female;Private;40651;Some-college;10;Never-married;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
18631;22;White;Male;Private;323483;Some-college;10;Never-married;Handlers-cleaners;Own-child;0;0;23;United-States;<=50K
18632;20;White;Male;Private;262109;HS-grad;9;Never-married;Handlers-cleaners;Own-child;0;0;15;United-States;<=50K
18633;28;White;Female;Local-gov;256235;Some-college;10;Never-married;Adm-clerical;Unmarried;0;0;40;Mexico;<=50K
18634;37;Black;Female;State-gov;96088;Some-college;10;Never-married;Adm-clerical;Unmarried;0;0;37;United-States;<=50K
18635;36;White;Male;Private;205267;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;>50K
18636;44;White;Male;Self-emp-not-inc;174298;7th-8th;4;Married-civ-spouse;Craft-repair;Husband;0;0;60;United-States;<=50K
18637;51;White;Male;Private;414041;Bachelors;13;Never-married;Prof-specialty;Not-in-family;7325;0;50;United-States;>50K
18638;44;White;Male;Private;142794;Assoc-acdm;12;Divorced;Sales;Not-in-family;0;0;40;United-States;<=50K
18639;50;Black;Male;Private;257899;HS-grad;9;Married-civ-spouse;Adm-clerical;Husband;0;0;45;United-States;<=50K
18640;47;White;Male;Private;205382;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;4533;0;40;United-States;>50K
18641;53;White;Male;Private;194878;HS-grad;9;Married-civ-spouse;Other-service;Husband;0;0;32;Poland;<=50K
18642;54;White;Male;Private;163267;9th;5;Married-civ-spouse;Craft-repair;Husband;2271;0;60;United-States;<=50K
18643;41;White;Male;Private;28818;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;0;0;45;United-States;<=50K
18644;50;White;Male;Private;103978;Doctorate;16;Married-civ-spouse;Prof-specialty;Husband;99999;0;45;United-States;>50K
18645;39;White;Male;Federal-gov;355480;HS-grad;9;Divorced;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
18646;20;White;Female;Private;186214;Some-college;10;Never-married;Sales;Not-in-family;0;0;35;United-States;<=50K
18647;52;White;Female;Private;150589;10th;6;Never-married;Other-service;Not-in-family;0;0;40;Mexico;<=50K
18648;44;White;Female;Private;242261;HS-grad;9;Never-married;Adm-clerical;Not-in-family;0;0;50;United-States;<=50K
18649;48;White;Female;Private;199479;Bachelors;13;Divorced;Adm-clerical;Unmarried;0;0;44;United-States;<=50K
18650;20;White;Male;State-gov;137573;Some-college;10;Never-married;Other-service;Own-child;0;0;35;United-States;<=50K
18651;21;White;Male;Private;474573;Some-college;10;Never-married;Handlers-cleaners;Own-child;0;0;28;United-States;<=50K
18652;42;White;Male;Self-emp-not-inc;179411;Some-college;10;Never-married;Sales;Own-child;0;0;45;United-States;<=50K
18653;22;White;Male;Private;277475;12th;8;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
18654;47;White;Male;Private;33573;Bachelors;13;Never-married;Sales;Other-relative;0;0;40;United-States;>50K
18655;49;Black;Female;Private;151050;HS-grad;9;Never-married;Handlers-cleaners;Own-child;0;0;25;United-States;<=50K
18656;58;White;Male;Self-emp-inc;73173;7th-8th;4;Married-civ-spouse;Farming-fishing;Husband;0;0;60;United-States;>50K
18657;28;White;Male;Private;206796;HS-grad;9;Never-married;Sales;Own-child;0;0;60;United-States;<=50K
18658;21;White;Male;Private;141991;HS-grad;9;Never-married;Craft-repair;Other-relative;0;0;35;United-States;<=50K
18659;39;White;Female;Private;207421;11th;7;Divorced;Handlers-cleaners;Not-in-family;0;0;38;United-States;<=50K
18660;17;White;Male;Private;206330;10th;6;Never-married;Handlers-cleaners;Other-relative;0;0;36;England;<=50K
18661;22;White;Female;Private;205549;Bachelors;13;Never-married;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
18662;44;Black;Female;Private;128719;HS-grad;9;Divorced;Adm-clerical;Unmarried;0;0;45;United-States;<=50K
18663;22;White;Male;Private;51692;9th;5;Never-married;Craft-repair;Own-child;0;0;30;United-States;<=50K
18664;32;Black;Female;Self-emp-not-inc;176181;HS-grad;9;Never-married;Other-service;Own-child;0;0;20;United-States;<=50K
18665;34;White;Female;Private;347229;Bachelors;13;Separated;Sales;Other-relative;0;0;40;United-States;>50K
18666;45;White;Male;Private;332256;Prof-school;15;Married-civ-spouse;Prof-specialty;Husband;0;0;50;United-States;<=50K
18667;44;White;Male;Private;22094;HS-grad;9;Divorced;Craft-repair;Not-in-family;0;0;55;United-States;<=50K
18668;21;White;Male;Private;172505;Some-college;10;Never-married;Handlers-cleaners;Unmarried;0;0;25;United-States;<=50K
18669;40;White;Male;Private;205537;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;40;United-States;>50K
18670;44;White;Female;Private;354262;Prof-school;15;Divorced;Prof-specialty;Unmarried;0;0;45;United-States;>50K
18671;57;White;Male;Private;186993;10th;6;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;>50K
18672;58;White;Male;Local-gov;201897;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;40;United-States;<=50K
18673;71;White;Male;Private;194176;Some-college;10;Married-civ-spouse;Sales;Husband;1829;0;40;United-States;<=50K
18674;56;White;Male;Local-gov;302543;Assoc-voc;11;Married-civ-spouse;Exec-managerial;Husband;4569;0;45;United-States;>50K
18675;30;Asian-Pac-Islander;Female;Private;161227;Bachelors;13;Never-married;Exec-managerial;Own-child;0;0;40;Taiwan;<=50K
18676;26;White;Male;Private;134859;Assoc-voc;11;Married-civ-spouse;Farming-fishing;Husband;0;0;40;United-States;<=50K
18677;44;White;Male;Self-emp-inc;191593;Bachelors;13;Married-civ-spouse;Sales;Husband;0;0;50;United-States;<=50K
18678;43;White;Male;Private;378783;Bachelors;13;Married-civ-spouse;Sales;Husband;0;0;40;United-States;>50K
18679;23;White;Male;Private;210257;Some-college;10;Never-married;Craft-repair;Own-child;0;0;30;United-States;<=50K
18680;26;White;Male;Private;191481;HS-grad;9;Never-married;Transport-moving;Not-in-family;0;0;45;United-States;<=50K
18681;57;White;Male;Private;113869;Some-college;10;Married-civ-spouse;Machine-op-inspct;Husband;7778;0;40;United-States;>50K
18682;40;White;Female;Private;95748;Some-college;10;Never-married;Sales;Not-in-family;0;0;45;United-States;<=50K
18683;46;White;Male;Private;253226;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;1891;40;United-States;>50K
18684;25;White;Female;Private;162154;Bachelors;13;Married-civ-spouse;Tech-support;Wife;0;0;56;United-States;<=50K
18685;45;White;Female;Private;186464;Some-college;10;Divorced;Tech-support;Unmarried;0;0;40;United-States;<=50K
18686;62;White;Female;Self-emp-not-inc;64153;HS-grad;9;Widowed;Farming-fishing;Not-in-family;0;0;55;United-States;<=50K
18687;52;White;Female;Federal-gov;222279;Prof-school;15;Widowed;Prof-specialty;Unmarried;10568;0;70;United-States;>50K
18688;37;White;Female;Private;208828;HS-grad;9;Divorced;Adm-clerical;Not-in-family;0;0;38;United-States;<=50K
18689;33;White;Male;Private;209209;10th;6;Never-married;Handlers-cleaners;Not-in-family;0;0;40;United-States;<=50K
18690;60;White;Male;Private;348379;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
18691;45;White;Male;Private;36035;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;<=50K
18692;31;Black;Female;Private;291750;9th;5;Never-married;Sales;Not-in-family;0;0;40;United-States;<=50K
18693;67;White;Male;Local-gov;234890;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;30;United-States;>50K
18694;44;White;Male;Self-emp-inc;108810;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
18695;35;Black;Male;Private;321214;HS-grad;9;Never-married;Craft-repair;Unmarried;0;0;40;United-States;<=50K
18696;40;White;Male;Private;166996;Bachelors;13;Married-civ-spouse;Other-service;Husband;0;0;40;United-States;<=50K
18697;25;White;Female;Private;112732;HS-grad;9;Never-married;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
18698;23;White;Male;Private;258259;Some-college;10;Never-married;Sales;Not-in-family;0;0;32;Cuba;<=50K
18699;36;Black;Female;Private;206584;Some-college;10;Never-married;Exec-managerial;Unmarried;0;0;40;United-States;<=50K
18700;30;Black;Male;Self-emp-not-inc;454079;Some-college;10;Divorced;Craft-repair;Not-in-family;0;0;40;United-States;>50K
18701;50;White;Male;Private;114589;Masters;14;Married-civ-spouse;Exec-managerial;Husband;0;0;65;United-States;<=50K
18702;36;Asian-Pac-Islander;Male;Private;27449;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;0;0;40;Philippines;<=50K
18703;29;White;Female;Private;194912;Bachelors;13;Never-married;Prof-specialty;Own-child;0;0;40;United-States;<=50K
18704;41;White;Male;Private;110833;HS-grad;9;Divorced;Transport-moving;Own-child;0;0;50;United-States;<=50K
18705;36;White;Female;Private;256943;10th;6;Married-civ-spouse;Handlers-cleaners;Wife;0;0;40;United-States;<=50K
18706;31;White;Female;Private;325909;Some-college;10;Never-married;Prof-specialty;Not-in-family;0;0;40;Columbia;<=50K
18707;67;White;Male;State-gov;207270;Doctorate;16;Married-civ-spouse;Exec-managerial;Husband;0;1890;50;United-States;>50K
18708;19;White;Male;Private;180911;12th;8;Never-married;Handlers-cleaners;Own-child;0;0;35;United-States;<=50K
18709;58;White;Female;Private;221558;Bachelors;13;Divorced;Exec-managerial;Not-in-family;0;0;34;Cuba;>50K
18710;22;White;Female;Private;84350;Some-college;10;Never-married;Sales;Own-child;0;0;30;United-States;<=50K
18711;40;White;Male;Private;186870;7th-8th;4;Divorced;Other-service;Other-relative;0;0;40;Mexico;<=50K
18712;22;White;Male;Private;209779;1st-4th;2;Married-civ-spouse;Transport-moving;Husband;0;0;55;Italy;<=50K
18713;31;White;Female;Private;181472;Bachelors;13;Never-married;Exec-managerial;Not-in-family;0;0;45;United-States;<=50K
18714;25;White;Male;Private;392262;HS-grad;9;Never-married;Craft-repair;Not-in-family;0;0;50;United-States;<=50K
18715;40;White;Male;Private;41660;1st-4th;2;Married-civ-spouse;Machine-op-inspct;Husband;3932;0;40;United-States;<=50K
18716;55;Black;Female;Private;132655;HS-grad;9;Divorced;Other-service;Unmarried;0;0;45;United-States;<=50K
18717;46;White;Male;Federal-gov;200246;Some-college;10;Never-married;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
18718;24;White;Female;Private;351275;Some-college;10;Never-married;Sales;Own-child;0;0;20;United-States;<=50K
18719;47;White;Female;Private;195062;HS-grad;9;Divorced;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
18720;46;Black;Female;Private;132875;Some-college;10;Divorced;Adm-clerical;Own-child;0;906;48;United-States;<=50K
18721;23;White;Male;Private;234707;HS-grad;9;Never-married;Handlers-cleaners;Own-child;0;0;40;United-States;<=50K
18722;37;White;Male;Self-emp-not-inc;396005;Some-college;10;Divorced;Craft-repair;Unmarried;0;0;40;United-States;<=50K
18723;47;White;Male;Private;109229;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;50;United-States;>50K
18724;34;White;Male;Private;52755;Assoc-voc;11;Married-civ-spouse;Prof-specialty;Husband;0;0;60;United-States;<=50K
18725;18;White;Male;Private;186186;10th;6;Never-married;Other-service;Own-child;0;0;30;United-States;<=50K
18726;53;White;Male;Federal-gov;176634;HS-grad;9;Married-civ-spouse;Adm-clerical;Husband;0;0;40;United-States;<=50K
18727;46;Asian-Pac-Islander;Male;Private;198853;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;45;Taiwan;<=50K
18728;28;White;Male;Private;263611;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;45;United-States;>50K
18729;23;White;Male;Private;471117;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;Dominican-Republic;<=50K
18730;35;White;Male;Private;105592;Bachelors;13;Never-married;Prof-specialty;Not-in-family;0;0;50;United-States;<=50K
18731;28;White;Male;Self-emp-not-inc;198948;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
18732;41;White;Male;Private;73907;Bachelors;13;Married-civ-spouse;Farming-fishing;Husband;0;0;20;United-States;<=50K
18733;35;White;Male;Private;137968;HS-grad;9;Never-married;Adm-clerical;Not-in-family;0;0;40;Canada;<=50K
18734;24;White;Female;Private;101130;Bachelors;13;Married-civ-spouse;Adm-clerical;Wife;0;0;40;United-States;<=50K
18735;38;White;Male;State-gov;42752;Some-college;10;Married-civ-spouse;Prof-specialty;Husband;0;0;20;United-States;<=50K
18736;28;White;Female;Private;226235;HS-grad;9;Never-married;Adm-clerical;Own-child;0;0;10;United-States;<=50K
