ID;age;race;sex;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;capital-gain;capital-loss;hours-per-week;native-country;salary-class
31863;40;White;Male;Self-emp-not-inc;107762;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;45;United-States;<=50K
31864;17;White;Female;Private;214787;12th;8;Never-married;Adm-clerical;Own-child;0;0;25;United-States;<=50K
31865;27;White;Male;Private;211032;1st-4th;2;Never-married;Craft-repair;Not-in-family;0;0;40;Mexico;<=50K
31866;34;White;Male;Private;208353;HS-grad;9;Never-married;Machine-op-inspct;Own-child;0;0;40;United-States;<=50K
31867;18;Black;Male;Private;157273;10th;6;Never-married;Other-service;Other-relative;0;0;15;United-States;<=50K
31868;39;White;Female;Private;75891;Bachelors;13;Divorced;Tech-support;Unmarried;0;0;40;United-States;<=50K
31869;34;White;Male;Self-emp-inc;177675;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;65;United-States;>50K
31870;44;White;Male;Private;182370;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
31872;39;White;Male;Private;174242;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;15024;0;60;United-States;>50K
31873;28;Other;Female;Private;95566;1st-4th;2;Married-spouse-absent;Other-service;Own-child;0;0;35;Dominican-Republic;<=50K
31874;30;White;Female;Private;30290;HS-grad;9;Never-married;Machine-op-inspct;Not-in-family;0;0;40;United-States;<=50K
31875;60;White;Female;Private;240951;HS-grad;9;Divorced;Adm-clerical;Other-relative;0;0;40;United-States;<=50K
31876;58;White;Male;Private;183810;HS-grad;9;Married-civ-spouse;Other-service;Husband;0;0;24;United-States;<=50K
31877;49;White;Male;Private;94342;Bachelors;13;Married-civ-spouse;Craft-repair;Husband;0;0;60;United-States;<=50K
31878;61;White;Male;Self-emp-inc;148577;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;55;United-States;>50K
31879;27;White;Male;Private;103634;HS-grad;9;Divorced;Adm-clerical;Not-in-family;0;0;38;United-States;<=50K
31880;59;White;Male;Self-emp-not-inc;83542;Assoc-acdm;12;Divorced;Tech-support;Not-in-family;0;0;40;United-States;<=50K
31881;52;Asian-Pac-Islander;Female;Federal-gov;76131;Some-college;10;Married-civ-spouse;Exec-managerial;Wife;0;0;40;United-States;>50K
31882;42;White;Female;Federal-gov;262402;Bachelors;13;Never-married;Exec-managerial;Not-in-family;0;0;40;United-States;<=50K
31883;27;White;Female;Private;198286;Some-college;10;Never-married;Other-service;Not-in-family;0;0;34;United-States;<=50K
31884;41;White;Male;Self-emp-inc;145441;Masters;14;Married-civ-spouse;Exec-managerial;Husband;0;0;50;United-States;>50K
31886;50;White;Female;Local-gov;117496;Bachelors;13;Married-civ-spouse;Prof-specialty;Wife;0;0;24;United-States;<=50K
31887;36;White;Male;Private;128876;10th;6;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
31888;21;White;Male;Private;199698;HS-grad;9;Never-married;Farming-fishing;Own-child;0;0;45;United-States;<=50K
31889;38;White;Male;Private;65390;Assoc-acdm;12;Married-civ-spouse;Craft-repair;Husband;0;0;45;United-States;<=50K
31890;46;White;Female;Private;128645;Some-college;10;Divorced;Prof-specialty;Not-in-family;0;0;40;United-States;<=50K
31891;59;White;Male;Private;53481;Some-college;10;Married-civ-spouse;Sales;Husband;0;0;50;United-States;<=50K
31892;55;White;Female;Private;92215;HS-grad;9;Never-married;Adm-clerical;Not-in-family;0;0;45;United-States;<=50K
31893;49;White;Female;Local-gov;78859;Masters;14;Widowed;Prof-specialty;Unmarried;0;323;20;United-States;<=50K
31894;59;White;Male;Self-emp-inc;187502;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;50;United-States;>50K
31895;38;White;Male;Private;242080;Some-college;10;Married-civ-spouse;Sales;Husband;0;0;55;United-States;>50K
31896;22;White;Male;Private;41837;Some-college;10;Never-married;Transport-moving;Own-child;0;0;25;United-States;<=50K
31897;28;Black;Female;Private;291374;12th;8;Never-married;Sales;Unmarried;0;0;40;United-States;<=50K
31898;47;White;Male;Private;148995;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;2415;60;United-States;>50K
31899;59;White;Male;Private;159008;Some-college;10;Married-civ-spouse;Protective-serv;Husband;0;0;56;United-States;<=50K
31900;37;White;Male;Private;271013;HS-grad;9;Divorced;Handlers-cleaners;Not-in-family;0;0;40;United-States;<=50K
31901;33;White;Female;Private;199046;Bachelors;13;Never-married;Sales;Not-in-family;0;0;40;United-States;<=50K
31902;34;White;Male;Private;164280;10th;6;Married-civ-spouse;Handlers-cleaners;Husband;0;0;40;Portugal;<=50K
31903;35;White;Male;Local-gov;116960;Masters;14;Married-civ-spouse;Prof-specialty;Husband;0;1887;40;United-States;>50K
31904;55;White;Male;Private;100054;10th;6;Never-married;Other-service;Not-in-family;0;0;40;United-States;<=50K
31905;18;White;Male;Private;183824;12th;8;Never-married;Other-service;Own-child;0;0;30;United-States;<=50K
31906;48;White;Female;Private;313925;Assoc-acdm;12;Married-civ-spouse;Prof-specialty;Wife;0;0;30;United-States;>50K
31907;48;White;Male;Private;379883;Masters;14;Married-civ-spouse;Prof-specialty;Husband;0;0;40;Cuba;>50K
31909;27;White;Male;Private;189777;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
31910;43;Black;Female;Private;198330;Masters;14;Widowed;Prof-specialty;Unmarried;0;0;37;United-States;<=50K
31911;32;White;Male;Private;127451;Some-college;10;Married-civ-spouse;Prof-specialty;Husband;0;0;38;United-States;>50K
31914;50;White;Male;Private;301024;Bachelors;13;Separated;Sales;Not-in-family;0;0;40;United-States;>50K
31915;38;Amer-Indian-Eskimo;Male;Self-emp-not-inc;175732;HS-grad;9;Never-married;Craft-repair;Not-in-family;0;0;15;United-States;<=50K
31916;18;Black;Male;Private;218889;9th;5;Never-married;Other-service;Own-child;0;0;35;United-States;<=50K
31917;46;White;Male;Private;117605;9th;5;Divorced;Sales;Not-in-family;0;0;35;United-States;<=50K
31918;26;Asian-Pac-Islander;Male;Private;154571;Some-college;10;Never-married;Machine-op-inspct;Not-in-family;0;0;45;United-States;>50K
31919;44;White;Female;Private;228057;7th-8th;4;Married-civ-spouse;Machine-op-inspct;Wife;0;0;40;Dominican-Republic;<=50K
31920;32;White;Female;Private;173998;Some-college;10;Never-married;Adm-clerical;Not-in-family;0;0;60;United-States;<=50K
31921;25;White;Female;Private;90752;Bachelors;13;Married-civ-spouse;Adm-clerical;Wife;0;0;40;United-States;<=50K
31922;55;White;Female;Private;51008;HS-grad;9;Divorced;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
31923;55;White;Male;Federal-gov;113398;Some-college;10;Never-married;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
31924;25;White;Female;Private;74977;Some-college;10;Married-civ-spouse;Adm-clerical;Wife;0;0;40;United-States;<=50K
31925;40;White;Male;Private;101593;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;50;United-States;<=50K
31926;29;White;Male;Private;228346;Assoc-voc;11;Never-married;Craft-repair;Not-in-family;0;0;50;United-States;<=50K
31927;60;White;Male;Private;180418;11th;7;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
31928;45;White;Male;Private;44489;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;0;0;45;United-States;<=50K
31929;43;White;Male;Self-emp-not-inc;277488;HS-grad;9;Married-civ-spouse;Farming-fishing;Husband;0;0;30;United-States;<=50K
31930;24;White;Female;Private;103064;HS-grad;9;Never-married;Sales;Own-child;0;0;55;United-States;<=50K
31931;34;White;Female;Private;226872;Bachelors;13;Divorced;Sales;Not-in-family;0;0;40;United-States;<=50K
31932;47;White;Male;Self-emp-not-inc;330416;Some-college;10;Never-married;Farming-fishing;Not-in-family;0;0;60;United-States;<=50K
31933;24;White;Female;Private;186495;HS-grad;9;Divorced;Adm-clerical;Not-in-family;0;0;32;United-States;<=50K
31934;47;White;Male;State-gov;205712;Some-college;10;Married-civ-spouse;Other-service;Husband;0;0;38;United-States;<=50K
31935;18;White;Female;Private;217743;11th;7;Never-married;Sales;Own-child;0;0;40;United-States;<=50K
31936;50;White;Male;Self-emp-inc;52565;Some-college;10;Married-civ-spouse;Sales;Husband;0;1485;40;United-States;<=50K
31937;22;White;Male;Private;239954;Some-college;10;Never-married;Adm-clerical;Other-relative;0;0;40;United-States;<=50K
31938;49;White;Male;Self-emp-not-inc;349986;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;60;United-States;>50K
31939;41;White;Male;Private;117585;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;0;1485;40;United-States;>50K
31940;68;White;Male;Self-emp-not-inc;122094;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;15;United-States;<=50K
31941;62;White;Female;Self-emp-not-inc;26857;7th-8th;4;Widowed;Farming-fishing;Other-relative;0;0;35;United-States;<=50K
31942;25;White;Female;Local-gov;192321;Bachelors;13;Never-married;Prof-specialty;Own-child;0;0;40;United-States;<=50K
31943;24;White;Female;Private;88095;Some-college;10;Never-married;Machine-op-inspct;Not-in-family;0;0;24;Mexico;<=50K
31945;32;Black;Male;Private;124187;9th;5;Married-civ-spouse;Farming-fishing;Husband;0;0;40;United-States;<=50K
31946;49;White;Male;Private;123681;Masters;14;Married-civ-spouse;Prof-specialty;Husband;0;0;43;United-States;>50K
31947;68;White;Female;Private;145638;Some-college;10;Divorced;Sales;Not-in-family;0;0;40;United-States;<=50K
31948;25;White;Female;Private;130513;Assoc-acdm;12;Never-married;Sales;Own-child;0;0;40;Peru;<=50K
31949;47;White;Male;Federal-gov;197038;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;50;United-States;<=50K
31950;35;White;Male;Private;189092;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
31951;37;White;Male;Self-emp-not-inc;198841;11th;7;Married-civ-spouse;Transport-moving;Husband;0;0;40;United-States;<=50K
31952;57;White;Male;Private;317969;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;0;0;50;United-States;<=50K
31953;37;White;Female;Private;103121;Bachelors;13;Married-civ-spouse;Exec-managerial;Wife;0;1848;40;United-States;>50K
31954;34;Black;Female;Private;111589;10th;6;Never-married;Other-service;Unmarried;0;0;40;Jamaica;<=50K
31955;46;White;Female;Local-gov;267952;Assoc-voc;11;Divorced;Exec-managerial;Not-in-family;0;0;36;United-States;<=50K
31956;21;White;Female;Private;63899;11th;7;Never-married;Adm-clerical;Other-relative;0;0;40;United-States;<=50K
31957;26;White;Female;Private;473625;HS-grad;9;Married-civ-spouse;Other-service;Wife;0;0;30;United-States;<=50K
31958;45;White;Male;Private;187901;HS-grad;9;Divorced;Farming-fishing;Not-in-family;0;2258;44;United-States;>50K
31959;17;White;Female;Private;24090;HS-grad;9;Never-married;Exec-managerial;Own-child;0;0;35;United-States;<=50K
31960;36;White;Male;Self-emp-inc;102729;Assoc-acdm;12;Married-civ-spouse;Prof-specialty;Husband;0;0;70;United-States;<=50K
31961;33;White;Male;Private;91666;12th;8;Divorced;Exec-managerial;Not-in-family;0;0;40;United-States;<=50K
31962;27;Black;Male;Private;215873;HS-grad;9;Never-married;Machine-op-inspct;Own-child;0;0;40;United-States;<=50K
31963;32;White;Male;Private;152109;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;48;United-States;<=50K
31964;24;Black;Female;Private;175586;HS-grad;9;Never-married;Machine-op-inspct;Unmarried;0;0;40;United-States;<=50K
31965;37;Black;Female;Private;232614;HS-grad;9;Divorced;Other-service;Unmarried;0;0;30;United-States;<=50K
31966;53;White;Male;State-gov;229465;Doctorate;16;Married-civ-spouse;Prof-specialty;Husband;0;0;50;United-States;>50K
31967;44;White;Male;Private;147110;Some-college;10;Divorced;Adm-clerical;Own-child;14344;0;40;United-States;>50K
31968;43;White;Male;Local-gov;161240;HS-grad;9;Married-civ-spouse;Protective-serv;Husband;0;0;45;United-States;>50K
31969;29;Black;Female;Private;358124;HS-grad;9;Never-married;Other-service;Other-relative;0;0;52;United-States;<=50K
31970;47;White;Male;Private;222529;Bachelors;13;Married-civ-spouse;Farming-fishing;Husband;0;0;65;United-States;<=50K
31971;37;White;Male;Self-emp-not-inc;338320;Masters;14;Never-married;Exec-managerial;Not-in-family;0;0;60;United-States;<=50K
31972;43;White;Male;Self-emp-inc;62026;Prof-school;15;Married-civ-spouse;Exec-managerial;Husband;99999;0;40;United-States;>50K
31973;23;Black;Female;Private;263886;Some-college;10;Never-married;Sales;Not-in-family;0;0;20;United-States;<=50K
31974;50;White;Male;Private;310774;Bachelors;13;Married-civ-spouse;Sales;Husband;0;0;35;United-States;<=50K
31975;25;White;Male;Private;98155;Some-college;10;Never-married;Prof-specialty;Own-child;0;0;40;United-States;<=50K
31976;40;White;Male;Private;259307;Some-college;10;Never-married;Exec-managerial;Not-in-family;0;0;50;United-States;<=50K
31977;39;White;Male;Private;358753;Assoc-voc;11;Married-civ-spouse;Craft-repair;Husband;7688;0;40;United-States;>50K
31978;41;White;Male;Private;29762;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;52;United-States;>50K
31979;32;White;Male;Private;202729;HS-grad;9;Married-civ-spouse;Transport-moving;Own-child;0;0;40;United-States;<=50K
31980;19;White;Female;Private;28790;Some-college;10;Never-married;Other-service;Not-in-family;0;0;40;United-States;<=50K
31981;26;White;Male;Private;53209;HS-grad;9;Never-married;Other-service;Own-child;0;0;40;United-States;<=50K
31982;30;White;Male;Local-gov;169020;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;40;United-States;<=50K
31983;34;White;Male;Private;127195;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;<=50K
31984;41;White;Female;Private;211731;Some-college;10;Never-married;Adm-clerical;Not-in-family;0;0;40;Mexico;<=50K
31985;42;Other;Male;Self-emp-not-inc;126614;Bachelors;13;Divorced;Exec-managerial;Not-in-family;0;0;30;Iran;<=50K
31986;45;White;Male;Private;259463;Assoc-voc;11;Married-civ-spouse;Prof-specialty;Husband;0;0;40;United-States;>50K
31987;22;White;Male;Private;228411;Some-college;10;Never-married;Exec-managerial;Not-in-family;0;0;35;United-States;<=50K
31988;25;White;Male;Private;117827;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;0;0;40;United-States;<=50K
31989;22;Black;Male;Federal-gov;57216;Some-college;10;Never-married;Adm-clerical;Own-child;0;0;20;United-States;<=50K
31990;46;White;Male;State-gov;250821;Prof-school;15;Married-civ-spouse;Exec-managerial;Husband;15024;0;40;United-States;>50K
31991;48;White;Male;Self-emp-inc;88564;Some-college;10;Divorced;Farming-fishing;Not-in-family;0;0;45;United-States;<=50K
31992;45;White;Male;Private;172822;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;52;United-States;>50K
31993;19;White;Male;Private;251579;Some-college;10;Never-married;Other-service;Own-child;0;0;14;United-States;<=50K
31994;31;White;Male;Private;118399;11th;7;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;<=50K
31995;30;Black;Male;Self-emp-inc;178383;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;70;United-States;<=50K
31996;40;White;Male;Self-emp-not-inc;170866;Assoc-acdm;12;Married-civ-spouse;Farming-fishing;Husband;0;0;50;United-States;>50K
31999;22;White;Female;Private;203894;Some-college;10;Never-married;Sales;Own-child;0;0;15;United-States;<=50K
32000;25;Black;Male;Private;237065;Some-college;10;Divorced;Other-service;Own-child;0;0;38;United-States;<=50K
32001;51;White;Male;Local-gov;108435;Masters;14;Married-civ-spouse;Prof-specialty;Husband;0;0;80;United-States;>50K
32002;32;White;Male;Private;93213;Assoc-acdm;12;Married-civ-spouse;Machine-op-inspct;Husband;0;0;62;United-States;<=50K
32003;51;White;Male;Self-emp-inc;231230;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;25;United-States;<=50K
32004;42;White;Male;Private;386175;Some-college;10;Divorced;Sales;Not-in-family;0;0;50;United-States;>50K
32005;39;White;Male;Private;128392;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;1887;40;United-States;>50K
32006;24;White;Male;Private;223515;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;45;United-States;<=50K
32007;52;White;Female;Private;208630;HS-grad;9;Divorced;Adm-clerical;Unmarried;0;1741;38;United-States;<=50K
32009;43;White;Male;Private;174295;Masters;14;Married-civ-spouse;Prof-specialty;Husband;0;0;55;United-States;<=50K
32010;31;White;Male;Private;60229;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;<=50K
32011;28;White;Male;Private;66095;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;40;United-States;<=50K
32012;31;White;Male;Federal-gov;130057;Masters;14;Married-civ-spouse;Exec-managerial;Husband;7688;0;60;United-States;>50K
32013;61;White;Male;Private;179743;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;2051;20;United-States;<=50K
32014;26;White;Female;Private;192022;Bachelors;13;Never-married;Prof-specialty;Own-child;0;0;40;United-States;<=50K
32015;46;White;Male;Private;45288;Bachelors;13;Never-married;Other-service;Not-in-family;0;0;40;United-States;<=50K
32017;50;White;Female;Private;99476;Masters;14;Divorced;Prof-specialty;Not-in-family;0;0;35;United-States;<=50K
32018;18;White;Female;Private;41973;11th;7;Never-married;Adm-clerical;Own-child;0;0;5;United-States;<=50K
32019;23;White;Male;Private;162228;Bachelors;13;Never-married;Sales;Not-in-family;0;0;48;United-States;<=50K
32020;21;White;Female;Private;211968;Some-college;10;Never-married;Sales;Own-child;0;1762;28;United-States;<=50K
32021;46;Other;Male;Private;211226;Assoc-acdm;12;Married-civ-spouse;Transport-moving;Husband;0;0;36;United-States;<=50K
32022;38;White;Female;Private;33397;HS-grad;9;Divorced;Sales;Unmarried;0;0;40;United-States;<=50K
32023;53;White;Male;Private;120839;12th;8;Divorced;Farming-fishing;Own-child;0;0;40;United-States;<=50K
32024;53;White;Male;Private;36327;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;40;United-States;>50K
32025;50;White;Male;Private;139703;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;>50K
32026;26;White;Male;Private;107827;HS-grad;9;Never-married;Other-service;Unmarried;0;0;25;United-States;<=50K
32027;46;White;Female;Local-gov;140219;Masters;14;Divorced;Prof-specialty;Not-in-family;8614;0;55;United-States;>50K
32028;44;White;Male;Local-gov;203761;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;40;United-States;>50K
32029;36;White;Male;Local-gov;114719;Masters;14;Married-civ-spouse;Prof-specialty;Husband;0;0;50;United-States;>50K
32030;20;White;Female;Private;344394;Some-college;10;Never-married;Other-service;Not-in-family;0;0;30;United-States;<=50K
32031;35;White;Male;Private;195516;7th-8th;4;Married-civ-spouse;Tech-support;Husband;0;0;40;Mexico;<=50K
32032;40;White;Female;State-gov;31627;Bachelors;13;Married-civ-spouse;Exec-managerial;Wife;0;0;20;United-States;<=50K
