ID;age;race;sex;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;capital-gain;capital-loss;hours-per-week;native-country;salary-class
19678;32;White;Male;Private;110331;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;0;1672;60;United-States;<=50K
19679;58;White;Male;Federal-gov;175873;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;0;0;40;United-States;>50K
19680;20;White;Female;Private;260199;HS-grad;9;Never-married;Adm-clerical;Own-child;0;0;10;United-States;<=50K
19681;45;White;Male;Private;148995;Bachelors;13;Married-civ-spouse;Craft-repair;Husband;15024;0;40;United-States;>50K
19682;32;White;Male;Private;171215;Some-college;10;Divorced;Adm-clerical;Not-in-family;0;0;48;United-States;<=50K
19683;36;White;Female;Private;114988;HS-grad;9;Never-married;Other-service;Not-in-family;0;0;40;United-States;<=50K
19684;54;White;Male;Self-emp-not-inc;212165;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;60;United-States;<=50K
19685;53;White;Male;Private;276369;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;0;0;45;United-States;<=50K
19686;25;White;Male;Private;242464;Bachelors;13;Never-married;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
19687;42;White;Male;Private;210525;Masters;14;Never-married;Exec-managerial;Not-in-family;0;0;40;United-States;<=50K
19688;29;White;Male;State-gov;201556;Bachelors;13;Never-married;Prof-specialty;Not-in-family;0;0;50;United-States;<=50K
19689;44;White;Male;Private;169397;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;>50K
19690;38;White;Male;Private;27997;Assoc-voc;11;Divorced;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
19691;22;Black;Male;Private;514033;HS-grad;9;Never-married;Other-service;Not-in-family;0;0;80;United-States;<=50K
19692;26;White;Female;Private;211435;HS-grad;9;Never-married;Machine-op-inspct;Unmarried;0;0;40;United-States;<=50K
19693;40;White;Female;Private;151365;HS-grad;9;Divorced;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
19694;26;White;Male;Private;157028;Masters;14;Never-married;Prof-specialty;Not-in-family;0;0;55;United-States;>50K
19695;37;White;Male;Private;174150;Masters;14;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
19696;55;White;Female;Private;176317;HS-grad;9;Widowed;Adm-clerical;Own-child;0;0;40;United-States;<=50K
19697;25;White;Female;Private;73895;HS-grad;9;Never-married;Other-service;Own-child;0;0;10;United-States;<=50K
19698;25;White;Female;Private;371987;Bachelors;13;Never-married;Exec-managerial;Not-in-family;0;0;40;United-States;<=50K
19699;39;Asian-Pac-Islander;Male;Private;191342;Bachelors;13;Married-civ-spouse;Craft-repair;Husband;0;0;40;Philippines;>50K
19700;41;Black;Female;Local-gov;88904;Bachelors;13;Separated;Prof-specialty;Unmarried;0;0;40;United-States;<=50K
19701;38;White;Male;Private;115289;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;<=50K
19702;34;White;Male;State-gov;318982;Masters;14;Married-civ-spouse;Machine-op-inspct;Husband;0;1848;40;United-States;>50K
19703;45;White;Male;Federal-gov;352094;Some-college;10;Married-civ-spouse;Tech-support;Husband;7688;0;40;Guatemala;>50K
19704;29;White;Female;Private;216481;Masters;14;Married-civ-spouse;Exec-managerial;Wife;0;0;40;United-States;>50K
19705;35;White;Male;Self-emp-not-inc;372525;Bachelors;13;Never-married;Exec-managerial;Not-in-family;0;0;40;United-States;<=50K
19706;47;White;Male;Local-gov;148995;HS-grad;9;Married-civ-spouse;Protective-serv;Husband;0;0;60;United-States;>50K
19707;34;White;Male;Private;302770;Some-college;10;Married-civ-spouse;Sales;Husband;0;0;60;United-States;<=50K
19708;18;White;Male;Private;39411;11th;7;Never-married;Handlers-cleaners;Own-child;0;0;24;United-States;<=50K
19709;30;White;Male;State-gov;199539;HS-grad;9;Married-civ-spouse;Adm-clerical;Husband;0;1902;40;United-States;<=50K
19710;43;White;Female;Private;99185;HS-grad;9;Divorced;Adm-clerical;Unmarried;0;0;58;United-States;<=50K
19711;38;White;Female;Private;252897;Some-college;10;Divorced;Sales;Own-child;0;0;25;United-States;<=50K
19712;32;White;Male;Private;33678;Some-college;10;Married-civ-spouse;Transport-moving;Husband;0;0;50;United-States;>50K
19713;27;White;Male;Private;251905;Assoc-voc;11;Never-married;Exec-managerial;Own-child;0;0;50;United-States;<=50K
19714;30;White;Female;Private;63861;Assoc-acdm;12;Never-married;Tech-support;Not-in-family;0;0;40;United-States;<=50K
19715;43;White;Male;Private;144778;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;0;0;50;United-States;>50K
19716;75;White;Male;Self-emp-not-inc;309955;Prof-school;15;Married-civ-spouse;Prof-specialty;Husband;0;2174;50;United-States;>50K
19717;52;White;Male;Private;144361;Assoc-voc;11;Married-civ-spouse;Craft-repair;Husband;0;1902;40;United-States;>50K
19718;47;White;Male;Self-emp-not-inc;228660;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;1977;40;United-States;>50K
19719;23;White;Male;Private;428299;HS-grad;9;Never-married;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
19720;30;White;Female;Private;396538;HS-grad;9;Separated;Exec-managerial;Unmarried;0;0;29;United-States;<=50K
19721;29;White;Male;Private;213692;Some-college;10;Never-married;Craft-repair;Own-child;0;0;45;United-States;<=50K
19722;55;Asian-Pac-Islander;Male;Private;202559;Bachelors;13;Married-civ-spouse;Other-service;Other-relative;0;0;35;Philippines;<=50K
19723;20;White;Male;Private;217467;Some-college;10;Never-married;Craft-repair;Own-child;0;0;40;United-States;<=50K
19724;35;White;Male;Private;40135;Some-college;10;Married-civ-spouse;Handlers-cleaners;Husband;0;2042;40;United-States;<=50K
19725;44;White;Male;Private;230684;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;0;0;45;United-States;<=50K
19726;36;White;Female;Private;280440;Assoc-acdm;12;Never-married;Tech-support;Unmarried;0;0;45;United-States;<=50K
19727;43;White;Male;Private;336513;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;1902;40;United-States;>50K
19728;28;White;Male;Private;76714;Prof-school;15;Never-married;Prof-specialty;Not-in-family;0;0;55;United-States;>50K
19729;45;White;Female;Private;177543;HS-grad;9;Divorced;Adm-clerical;Unmarried;0;0;28;United-States;<=50K
19730;20;White;Male;Private;227943;HS-grad;9;Never-married;Handlers-cleaners;Own-child;0;0;45;United-States;<=50K
19731;56;Asian-Pac-Islander;Male;State-gov;54260;Doctorate;16;Married-civ-spouse;Prof-specialty;Not-in-family;2885;0;40;China;<=50K
19732;25;White;Female;Private;193820;Masters;14;Never-married;Prof-specialty;Own-child;0;0;40;United-States;<=50K
19733;32;White;Male;Private;173730;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;7688;0;40;United-States;>50K
19734;36;White;Male;Private;185325;HS-grad;9;Never-married;Other-service;Own-child;0;0;37;United-States;<=50K
19735;62;White;Female;Local-gov;114045;HS-grad;9;Divorced;Other-service;Not-in-family;0;0;35;United-States;<=50K
19736;42;White;Female;Private;202188;Some-college;10;Divorced;Exec-managerial;Not-in-family;0;1741;50;United-States;<=50K
19737;65;White;Male;Self-emp-inc;338316;Some-college;10;Married-civ-spouse;Sales;Husband;0;0;40;United-States;<=50K
19738;21;White;Female;Private;157893;HS-grad;9;Never-married;Transport-moving;Own-child;0;0;40;United-States;<=50K
19739;34;White;Male;Private;379798;Masters;14;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
19740;18;White;Male;Private;145005;Some-college;10;Never-married;Other-service;Own-child;0;0;20;United-States;<=50K
19741;45;White;Male;Private;43479;Some-college;10;Married-civ-spouse;Transport-moving;Husband;0;0;48;United-States;<=50K
19742;30;Amer-Indian-Eskimo;Male;Federal-gov;76313;HS-grad;9;Married-civ-spouse;Armed-Forces;Other-relative;0;0;48;United-States;<=50K
19743;53;White;Male;Private;177705;Bachelors;13;Married-civ-spouse;Craft-repair;Husband;0;0;44;United-States;>50K
19744;43;White;Male;Private;212847;Some-college;10;Divorced;Machine-op-inspct;Not-in-family;0;0;40;United-States;<=50K
19745;56;White;Female;Private;117881;11th;7;Divorced;Machine-op-inspct;Not-in-family;0;0;40;United-States;<=50K
19746;31;White;Male;Self-emp-inc;344275;HS-grad;9;Never-married;Craft-repair;Not-in-family;0;0;44;United-States;<=50K
19747;34;White;Male;Private;228873;Bachelors;13;Never-married;Exec-managerial;Own-child;0;0;40;United-States;<=50K
19748;39;White;Male;Private;80410;Bachelors;13;Never-married;Exec-managerial;Not-in-family;0;0;40;United-States;<=50K
19749;32;White;Male;Private;226267;5th-6th;3;Married-spouse-absent;Craft-repair;Other-relative;0;0;40;El-Salvador;<=50K
19750;61;White;Male;Private;423297;Doctorate;16;Married-civ-spouse;Prof-specialty;Husband;0;0;40;United-States;>50K
19751;27;White;Male;State-gov;205499;Doctorate;16;Never-married;Prof-specialty;Not-in-family;0;0;77;United-States;<=50K
19752;20;Asian-Pac-Islander;Male;Private;256211;Some-college;10;Never-married;Machine-op-inspct;Other-relative;0;0;40;Vietnam;<=50K
19753;57;White;Male;Private;180779;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;7298;0;40;United-States;>50K
19754;29;Black;Male;Private;188675;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;40;Jamaica;>50K
19755;41;White;Male;Local-gov;359259;HS-grad;9;Married-civ-spouse;Other-service;Husband;0;0;40;United-States;<=50K
19756;59;White;Male;Private;195835;7th-8th;4;Divorced;Transport-moving;Not-in-family;0;0;40;United-States;<=50K
19757;50;White;Male;Private;34067;Assoc-voc;11;Married-civ-spouse;Exec-managerial;Husband;0;0;50;United-States;>50K
19758;71;White;Female;Private;180733;Masters;14;Never-married;Other-service;Not-in-family;0;0;20;United-States;<=50K
19759;61;White;Female;Private;154600;HS-grad;9;Married-civ-spouse;Other-service;Wife;0;0;4;United-States;<=50K
19760;19;White;Male;Private;310158;Some-college;10;Never-married;Transport-moving;Own-child;0;0;30;United-States;<=50K
19761;56;White;Female;Private;444089;11th;7;Divorced;Sales;Not-in-family;0;0;40;United-States;<=50K
19762;57;White;Male;Self-emp-inc;119253;Masters;14;Married-civ-spouse;Sales;Husband;15024;0;65;United-States;>50K
19763;20;White;Male;Private;197997;HS-grad;9;Never-married;Farming-fishing;Own-child;0;0;40;United-States;<=50K
19764;35;White;Male;Private;181020;HS-grad;9;Never-married;Handlers-cleaners;Own-child;0;0;60;United-States;<=50K
19765;45;White;Male;Private;362883;Some-college;10;Married-civ-spouse;Transport-moving;Husband;0;0;40;United-States;<=50K
19766;37;White;Male;Private;200374;Bachelors;13;Married-civ-spouse;Sales;Husband;0;1902;40;United-States;>50K
19767;51;White;Male;Private;289572;Bachelors;13;Married-civ-spouse;Sales;Husband;7688;0;50;United-States;>50K
19768;33;White;Male;Private;160614;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;50;United-States;<=50K
19769;33;White;Male;Private;69311;HS-grad;9;Never-married;Handlers-cleaners;Not-in-family;0;0;40;United-States;<=50K
19770;17;White;Female;Private;146329;12th;8;Never-married;Sales;Own-child;0;0;23;United-States;<=50K
19771;26;Black;Female;Local-gov;138597;HS-grad;9;Never-married;Other-service;Unmarried;0;0;25;United-States;<=50K
19772;31;White;Male;Private;170983;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;60;United-States;>50K
19773;50;White;Male;State-gov;97778;HS-grad;9;Married-civ-spouse;Protective-serv;Husband;0;0;40;United-States;<=50K
19774;19;Other;Female;Private;216937;HS-grad;9;Never-married;Handlers-cleaners;Other-relative;0;0;60;Guatemala;<=50K
19775;33;White;Female;Private;268451;Some-college;10;Divorced;Exec-managerial;Unmarried;0;0;40;United-States;<=50K
19776;36;White;Female;Local-gov;110791;Assoc-acdm;12;Separated;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
19777;46;White;Female;Private;167882;HS-grad;9;Divorced;Tech-support;Not-in-family;0;0;43;United-States;<=50K
19778;37;White;Female;Private;140673;Some-college;10;Married-civ-spouse;Sales;Wife;0;0;40;United-States;>50K
19779;33;White;Male;Private;122116;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;45;United-States;<=50K
19780;23;White;Female;Private;207415;Bachelors;13;Never-married;Exec-managerial;Own-child;0;0;15;United-States;<=50K
19781;38;White;Male;Private;175232;HS-grad;9;Divorced;Machine-op-inspct;Not-in-family;0;0;45;United-States;<=50K
19782;19;White;Male;Private;130431;5th-6th;3;Never-married;Farming-fishing;Not-in-family;0;0;36;Mexico;<=50K
19783;41;White;Male;Private;45156;HS-grad;9;Never-married;Machine-op-inspct;Not-in-family;2174;0;41;United-States;<=50K
19784;40;White;Female;Private;90222;Some-college;10;Never-married;Sales;Not-in-family;0;0;40;United-States;<=50K
19785;43;White;Male;Private;201723;Masters;14;Married-civ-spouse;Exec-managerial;Husband;0;1902;40;United-States;>50K
19786;28;White;Male;Private;791084;Some-college;10;Never-married;Craft-repair;Own-child;0;0;50;United-States;<=50K
19787;54;Black;Male;Self-emp-not-inc;406468;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;40;United-States;<=50K
19788;32;White;Female;Private;283268;10th;6;Separated;Other-service;Unmarried;0;0;42;United-States;<=50K
19789;34;White;Male;Private;175878;Some-college;10;Never-married;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
19790;44;Black;Female;Private;174491;HS-grad;9;Widowed;Other-service;Unmarried;0;0;30;United-States;<=50K
19791;34;White;Male;Private;422836;HS-grad;9;Divorced;Prof-specialty;Unmarried;0;0;40;Mexico;<=50K
19792;74;White;Female;Private;260669;10th;6;Divorced;Other-service;Not-in-family;0;0;1;United-States;<=50K
19793;22;White;Male;Private;162667;HS-grad;9;Never-married;Handlers-cleaners;Own-child;0;0;50;Portugal;<=50K
19794;32;White;Male;Private;316470;5th-6th;3;Married-civ-spouse;Craft-repair;Husband;0;0;60;Mexico;<=50K
19795;19;White;Male;Private;41400;HS-grad;9;Never-married;Handlers-cleaners;Own-child;0;0;30;United-States;<=50K
19796;18;White;Female;Private;157131;12th;8;Never-married;Sales;Own-child;0;0;8;United-States;<=50K
19797;36;White;Male;Private;135289;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;45;United-States;<=50K
19798;35;White;Male;Private;61343;Some-college;10;Married-civ-spouse;Sales;Husband;0;0;45;United-States;<=50K
19799;19;Black;Female;Private;109928;11th;7;Never-married;Sales;Own-child;0;0;35;United-States;<=50K
19800;27;White;Male;Private;278122;HS-grad;9;Never-married;Transport-moving;Own-child;0;0;40;United-States;<=50K
19801;36;White;Female;Private;353524;HS-grad;9;Divorced;Exec-managerial;Own-child;1831;0;40;United-States;<=50K
19802;41;White;Male;Private;104196;Some-college;10;Divorced;Transport-moving;Not-in-family;0;0;60;United-States;<=50K
19803;25;White;Male;Private;114345;9th;5;Never-married;Craft-repair;Unmarried;914;0;40;United-States;<=50K
19804;51;White;Male;Federal-gov;20795;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;7688;0;40;United-States;>50K
19805;34;White;Female;Local-gov;188682;Bachelors;13;Married-spouse-absent;Prof-specialty;Not-in-family;0;0;40;United-States;<=50K
19806;37;Asian-Pac-Islander;Male;Self-emp-not-inc;73199;Bachelors;13;Married-civ-spouse;Sales;Husband;3137;0;77;Vietnam;<=50K
19807;33;White;Male;Private;220939;HS-grad;9;Married-civ-spouse;Sales;Husband;7298;0;45;United-States;>50K
19808;29;White;Male;Private;263005;Masters;14;Married-civ-spouse;Exec-managerial;Husband;0;0;45;Germany;<=50K
19809;49;White;Male;Self-emp-inc;330874;Some-college;10;Married-civ-spouse;Sales;Husband;0;0;70;United-States;>50K
19810;22;White;Male;Private;191324;Some-college;10;Never-married;Protective-serv;Own-child;0;0;25;United-States;<=50K
19811;22;White;Male;Private;298227;HS-grad;9;Never-married;Handlers-cleaners;Unmarried;0;0;35;United-States;<=50K
19812;40;White;Female;Private;111020;HS-grad;9;Separated;Machine-op-inspct;Not-in-family;0;0;40;United-States;<=50K
19813;37;White;Male;Private;282872;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;1628;40;United-States;<=50K
19814;52;White;Male;Private;95128;Some-college;10;Divorced;Sales;Not-in-family;0;0;50;United-States;<=50K
19815;54;White;Male;Self-emp-inc;206964;Some-college;10;Married-civ-spouse;Sales;Husband;0;1977;40;United-States;>50K
19816;24;White;Female;Private;51973;Bachelors;13;Never-married;Prof-specialty;Own-child;0;0;20;United-States;<=50K
19817;43;White;Female;State-gov;143939;HS-grad;9;Divorced;Adm-clerical;Unmarried;0;0;50;United-States;>50K
19818;29;White;Female;Private;85572;Bachelors;13;Married-civ-spouse;Exec-managerial;Wife;0;0;42;United-States;>50K
19819;49;White;Male;Self-emp-inc;289707;HS-grad;9;Separated;Other-service;Not-in-family;0;0;45;United-States;<=50K
19820;57;Other;Male;Private;194850;Some-college;10;Married-civ-spouse;Other-service;Husband;0;0;40;Mexico;<=50K
19821;61;White;Male;Private;166124;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;>50K
19822;34;White;Male;Private;177675;Bachelors;13;Married-civ-spouse;Tech-support;Husband;0;0;40;United-States;>50K
19823;41;White;Male;Private;99870;Bachelors;13;Married-civ-spouse;Sales;Husband;0;0;55;United-States;<=50K
19824;35;White;Female;Private;177102;HS-grad;9;Divorced;Handlers-cleaners;Unmarried;0;0;40;United-States;<=50K
19825;20;White;Female;Private;266400;Some-college;10;Never-married;Prof-specialty;Own-child;0;0;48;United-States;<=50K
19826;26;Black;Female;Private;121040;Assoc-acdm;12;Never-married;Exec-managerial;Own-child;0;0;40;United-States;<=50K
19827;23;Asian-Pac-Islander;Male;Private;140915;Some-college;10;Never-married;Sales;Other-relative;0;0;25;Philippines;<=50K
19828;41;Black;Female;State-gov;175537;Some-college;10;Divorced;Machine-op-inspct;Not-in-family;0;0;38;United-States;<=50K
19829;32;White;Female;Private;27856;Some-college;10;Never-married;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
19830;35;White;Male;Private;112077;HS-grad;9;Married-civ-spouse;Handlers-cleaners;Husband;5013;0;40;United-States;<=50K
19831;26;White;Female;Private;109419;Assoc-voc;11;Never-married;Adm-clerical;Not-in-family;0;0;45;United-States;<=50K
19832;18;White;Female;Private;179203;Some-college;10;Never-married;Sales;Own-child;0;0;20;United-States;<=50K
19833;60;White;Male;Private;71683;9th;5;Married-civ-spouse;Machine-op-inspct;Husband;0;0;49;United-States;<=50K
19834;41;White;Female;Private;202872;10th;6;Married-spouse-absent;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
19835;33;Black;Male;Private;141841;HS-grad;9;Never-married;Other-service;Own-child;0;0;36;United-States;<=50K
19836;33;White;Male;Private;113364;HS-grad;9;Divorced;Adm-clerical;Own-child;0;0;40;United-States;<=50K
